SMILES,pIC50,mol,num_atoms,logP,predicted_pIC50,predicted_logP
FCC1CO1,0.44,<rdkit.Chem.rdchem.Mol object at 0x7f59a299e570>,5,0.3547,0.17670497751053943,1.2096654185745945
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29a0820>,20,4.1472000000000016,0.6242443328932559,3.0502496850125143
NCCn1c(C2CCCCC2)nc2cc(C(N)=O)ccc21,5.39,<rdkit.Chem.rdchem.Mol object at 0x7f59a320f1b0>,21,2.1415999999999995,0.8012981109298438,2.956648896374603
CCCCCCCCOc1ccc(NC(=O)OCCN2CCOCC2)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32923b0>,27,4.306600000000003,5.202402368498391,3.0733026688120235
S=c1[nH]c2ccccc2[nH]1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a29a5a10>,10,2.22549,0.08327212409458717,1.7863367912636108
CCc1cccc(OC(=O)NC)c1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a29db140>,13,1.9672,0.08381870354748142,1.8925882647570145
CC(C)=NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29c0ba0>,17,2.3107,0.07488500198731814,2.667118188146859
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCC2)cc1,0.1,<rdkit.Chem.rdchem.Mol object at 0x7f59a29beb90>,19,0.9937199999999996,0.2762576183177087,2.9094833532013804
CC1(C)Cc2cccc(O)c2O1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a29c0a50>,12,2.1057,0.07342776947483905,1.8810945150755836
Cn1cc(F)cc(C2CCCN2c2ccn3ncc(C(=O)NC4(C)CC4)c3n2)c1=O,6.21,<rdkit.Chem.rdchem.Mol object at 0x7f59a293b3e0>,30,2.1909,5.9435825668740065,2.994711603359204
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3271ee0>,16,5.967200000000001,0.10249296866243843,2.3926792435027355
CC(=O)Nc1ccc2cccccc1-2,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a325fa70>,14,2.7498000000000005,0.07161166171280776,2.0923158757795752
COc1cccc(C=C[N+](=O)[O-])c1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a29d59a0>,13,1.9426,0.08381870354748142,1.8925882647570145
Cc1cc(C)nc(C)c1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a2985ee0>,9,2.00686,0.1334898926980981,1.5121103449066795
S=C=Nc1ccc2cc3ccccc3cc2c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32335a0>,17,4.727300000000002,0.07488500198731814,2.667118188146859
Cc1ccccc1N,0.03,<rdkit.Chem.rdchem.Mol object at 0x7f59a297bf40>,8,1.57722,0.1422783869752476,1.4198743769660087
N#CC1CCCCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)NCc3ccncc3)cc2)n1,9.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a2963df0>,34,2.853980000000001,7.287298918968457,3.356551573076433
O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a323d8c0>,23,4.314100000000002,1.9789401564236981,2.912946386141115
CCCS(=O)(=O)N1CC(C)CC(Nc2ncccc2-c2cnc3[nH]ccc3n2)C1,10.17,<rdkit.Chem.rdchem.Mol object at 0x7f59a2966f80>,29,2.882000000000001,5.5837637110178004,2.8007233487776033
COc1cc(CCN)cc(OC)c1OC,0.06,<rdkit.Chem.rdchem.Mol object at 0x7f59a296a340>,15,1.2136000000000002,0.07064973575650219,2.2860828770555717
CCOC(=O)C(C)n1nnc2ccccc21,0.03,<rdkit.Chem.rdchem.Mol object at 0x7f59a32a87b0>,16,1.5554,0.10249296866243843,2.3926792435027355
CCc1ccccc1-c1nc(N)nc(N)n1,0.05,<rdkit.Chem.rdchem.Mol object at 0x7f59a32a4eb0>,16,1.2654,0.10249296866243843,2.3926792435027355
O=[N+]([O-])c1ccc(CCO)cc1,0.07,<rdkit.Chem.rdchem.Mol object at 0x7f59a2980190>,12,1.1296,0.07342776947483905,1.8810945150755836
CC(=O)OCC1OC(NC(=O)N(CCCl)N=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,1.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3298cf0>,32,0.0013000000000014,6.80847348628307,3.464301697475934
CN(C)C(=O)Nc1cccc(F)c1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a2996ff0>,13,1.9192,0.08381870354748142,1.8925882647570145
CC(=O)Nc1ccc(Cl)cc1[N+](=O)[O-],0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a29b6ff0>,14,2.2066,0.07161166171280776,2.0923158757795752
S=C=S,0.1,<rdkit.Chem.rdchem.Mol object at 0x7f59a2971620>,3,1.0181,0.17650124132532408,1.0751789503505365
NC(=O)Nc1cccc(F)c1,0.05,<rdkit.Chem.rdchem.Mol object at 0x7f59a29b4660>,11,1.3163000000000002,0.07031231220460418,1.7638805564772804
CC(=O)Nc1ccccc1[N+](=O)[O-],0.03,<rdkit.Chem.rdchem.Mol object at 0x7f59a29a2ce0>,13,1.5531999999999997,0.08381870354748142,1.8925882647570145
COc1nnccc1N(C)C,0.28,<rdkit.Chem.rdchem.Mol object at 0x7f59a326a2d0>,11,0.5511999999999999,0.07031231220460418,1.7638805564772804
COC(=O)C(C#N)=NNc1ccc(C(F)(F)F)cc1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a326b060>,19,2.16988,0.2762576183177087,2.9094833532013804
C=CC(OC(C)=O)OC(C)=O,0.24,<rdkit.Chem.rdchem.Mol object at 0x7f59a29b65e0>,11,0.6247,0.07031231220460418,1.7638805564772804
CCCCNc1ccc(C(=O)OCCN(C)C)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a297b450>,19,2.617000000000001,0.2762576183177087,2.9094833532013804
CC(=O)Nc1cc(C)c(C)c(C)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29bfbc0>,13,2.57026,0.08381870354748142,1.8925882647570145
Oc1cc(O)cc(O)c1,0.16,<rdkit.Chem.rdchem.Mol object at 0x7f59a2985e70>,9,0.8033999999999999,0.1334898926980981,1.5121103449066795
Nc1nc(C=Cc2ccc([N+](=O)[O-])o2)no1,0.05,<rdkit.Chem.rdchem.Mol object at 0x7f59a3223ca0>,16,1.3234,0.10249296866243843,2.3926792435027355
O=[N+]([O-])c1cncn1CCN1CCOCC1,0.75,<rdkit.Chem.rdchem.Mol object at 0x7f59a32193f0>,16,0.1234999999999999,0.10249296866243843,2.3926792435027355
O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1Cl,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29b6f10>,13,4.2084,0.08381870354748142,1.8925882647570145
CN(C)C(=O)Oc1ccccc1[N+](=O)[O-],0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a29d6d50>,15,1.6552,0.07064973575650219,2.2860828770555717
CC(C)(C)c1nnc(N)o1,0.11,<rdkit.Chem.rdchem.Mol object at 0x7f59a32a0ac0>,10,0.9493,0.08327212409458717,1.7863367912636108
CC(=O)Nc1cccc(F)c1,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a2997a70>,11,1.7840999999999998,0.07031231220460418,1.7638805564772804
CNC1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)C(C#N)C1,7.8,<rdkit.Chem.rdchem.Mol object at 0x7f59a29566c0>,26,2.831780000000001,4.389862748083576,2.8729980034903604
C=CC(=C)CCC=C(C)C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a298dcb0>,10,3.4750000000000023,0.08327212409458717,1.7863367912636108
O=C(O)c1ccc2oc3ccccc3c(=O)c2c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a327cf90>,18,2.644400000000001,0.2232112262012437,3.2645836177884275
COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a298f840>,26,2.647100000000001,4.389862748083576,2.8729980034903604
CCN1CCCC1CNC(=O)c1c(OC)ccc(Br)c1OC,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ad5b0>,22,2.680400000000001,0.9242292047256983,3.091605706672666
O=C(O)CSc1ccccc1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a2981af0>,11,1.8633,0.07031231220460418,1.7638805564772804
NC(=S)NN=Cc1ccco1,0.36,<rdkit.Chem.rdchem.Mol object at 0x7f59a3247b50>,11,0.4467000000000001,0.07031231220460418,1.7638805564772804
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29a8820>,20,2.4479,0.6242443328932559,3.0502496850125143
CCC(C)c1ccccc1OC(=O)NC,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29d98c0>,15,2.9183000000000003,0.07064973575650219,2.2860828770555717
C1CCCCC1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a2987df0>,6,2.3406,0.19736783499662583,1.1388140180808999
CNC(=O)Oc1ccc2ccccc2c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29db3e0>,15,2.5580000000000007,0.07064973575650219,2.2860828770555717
COc1cc(OC)c(CC(C)N)c(OC)c1,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a323d620>,16,1.6021,0.10249296866243843,2.3926792435027355
Cc1cc(C)c(N(C)C)c(C)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a321dfc0>,12,2.677860000000001,0.07342776947483905,1.8810945150755836
CN(C)C1CCC(n2cc(C(N)=O)c(Nc3ccc(OC(F)(F)F)cc3)n2)C(C#N)C1,7.04,<rdkit.Chem.rdchem.Mol object at 0x7f59a2946810>,31,3.4191800000000008,6.581020632213076,3.276450645909569
NC(=O)c1ccccc1F,0.12,<rdkit.Chem.rdchem.Mol object at 0x7f59a299a730>,10,0.9246,0.08327212409458717,1.7863367912636108
NNC(=O)c1ccnc(I)c1,0.51,<rdkit.Chem.rdchem.Mol object at 0x7f59a326c5f0>,11,0.2896999999999997,0.07031231220460418,1.7638805564772804
CCc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0.03,<rdkit.Chem.rdchem.Mol object at 0x7f59a297b370>,18,1.4835,0.2232112262012437,3.2645836177884275
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a29899a0>,51,1.785600000000004,1.325145000000001,2.3899301133333375
Brc1cccc(Br)c1NC1=NCCN1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3254200>,14,2.5827,0.07161166171280776,2.0923158757795752
CC(=O)OCN1C(=O)C2=C(CCCC2)C1=O,0.18,<rdkit.Chem.rdchem.Mol object at 0x7f59a3286650>,16,0.7464,0.10249296866243843,2.3926792435027355
c1ccc2c(c1)COC2,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a299da10>,9,1.7168,0.1334898926980981,1.5121103449066795
CCCCOCCOCCOCCCC,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a2989770>,15,2.636400000000001,0.07064973575650219,2.2860828770555717
N#Cc1cccc(C#N)c1,0.04,<rdkit.Chem.rdchem.Mol object at 0x7f59a29ae880>,10,1.42996,0.08327212409458717,1.7863367912636108
NC(=O)N1c2ccccc2C=Cc2ccccc21,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a2995a80>,18,3.3872000000000018,0.2232112262012437,3.2645836177884275
CCOCN(C(=O)CCl)c1c(C)cccc1CC,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32743c0>,18,3.1232200000000017,0.2232112262012437,3.2645836177884275
CC(=O)c1cccc(C(C)=O)c1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a321ad50>,12,2.0918,0.07342776947483905,1.8810945150755836
O=[N+]([O-])C=Cc1ccoc1,0.03,<rdkit.Chem.rdchem.Mol object at 0x7f59a3287450>,10,1.527,0.08327212409458717,1.7863367912636108
CC(C)c1cccc(OCC(=O)O)c1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a29c4d60>,14,2.2734,0.07161166171280776,2.0923158757795752
COc1ccc(N(CCCC(=O)O)C(=O)c2ccc(Cl)cc2)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a326dd20>,24,3.8602000000000025,2.618953798765286,2.980238095358247
COc1ccc2cccnc2c1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a3244dd0>,12,2.2434000000000003,0.07342776947483905,1.8810945150755836
CC(C)OC(=O)c1ccccc1C(=O)OC(C)C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29a8890>,18,2.817000000000001,0.2232112262012437,3.2645836177884275
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29c19a0>,22,3.037700000000001,0.9242292047256983,3.091605706672666
N#CC1CC(N2CC(F)C2)CCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,7.89,<rdkit.Chem.rdchem.Mol object at 0x7f59a29578b0>,35,2.906180000000001,6.554754378264542,3.5298097752623065
CC(C)NCC(O)COc1cccc2c1N(C(=O)c1cccnc1)CCC2,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32a9a80>,27,2.4123,5.202402368498391,3.0733026688120235
CC(C)(C)NCC(O)COCc1ccccc1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a3297370>,17,1.9522,0.07488500198731814,2.667118188146859
O=C1CC(=O)C(c2ccccc2)N1,0.15,<rdkit.Chem.rdchem.Mol object at 0x7f59a3227990>,13,0.8167,0.08381870354748142,1.8925882647570145
CS(=O)(=O)N1CCC(Nc2ncccc2-c2cnc3[nH]ccc3n2)C1,10.53,<rdkit.Chem.rdchem.Mol object at 0x7f59a2967840>,25,1.4656999999999996,3.47042229400454,3.15549744568494
CCOP(=O)(OCC)Oc1ccc(SC)cc1Cl,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3265690>,18,4.621800000000003,0.2232112262012437,3.2645836177884275
CC1(C)CCCC1Nc1c(C(N)=O)cnn2cccc12,6.89,<rdkit.Chem.rdchem.Mol object at 0x7f59a2943d10>,20,2.423800000000001,0.6242443328932559,3.0502496850125143
CCCN,0.44,<rdkit.Chem.rdchem.Mol object at 0x7f59a29849e0>,4,0.3551000000000001,0.1963751051171543,1.167004909718856
CCCNCC(C)C,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a327b5a0>,8,1.642,0.1422783869752476,1.4198743769660087
N#CC1CC(NC(C2CC2)C(F)(F)F)CCC1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,6.43,<rdkit.Chem.rdchem.Mol object at 0x7f59a293e0a0>,36,4.908280000000003,6.870643119358963,3.7863343634617213
CC(=O)C1CC1,0.1,<rdkit.Chem.rdchem.Mol object at 0x7f59a29b4040>,6,0.9854,0.19736783499662583,1.1388140180808999
CCC(C)C(NCc1ccccc1)C(=O)O,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a32a04a0>,16,2.2755,0.10249296866243843,2.3926792435027355
Cc1ccc([N+](=O)[O-])cn1,0.05,<rdkit.Chem.rdchem.Mol object at 0x7f59a3222730>,10,1.29822,0.08327212409458717,1.7863367912636108
CC(=O)Nc1cc(Cl)ccc1Cl,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29cfed0>,12,2.9518000000000004,0.07342776947483905,1.8810945150755836
CC(C)N1CCC(S(=O)(=O)CC2CC(N(C)c3[nH]cnc4nccc3-4)C2)C1,5.42,<rdkit.Chem.rdchem.Mol object at 0x7f59a320f290>,27,2.0218,5.202402368498391,3.0733026688120235
N#CC1CCCCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)Nc3ccncc3)cc2)n1,8.7,<rdkit.Chem.rdchem.Mol object at 0x7f59a29610e0>,33,3.176280000000001,6.486510321165076,3.4621232763439695
Clc1cc(Cl)c(N=C2NCCN2)cc1Cl,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3299f50>,15,2.8271000000000006,0.07064973575650219,2.2860828770555717
Clc1ccc2ccccc2c1Cl,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29c8270>,12,4.146600000000001,0.07342776947483905,1.8810945150755836
Cc1cc(Nc2nc(NC(C)c3ccc(F)cn3)c(Cl)c(N3CCOCC3)n2)[nH]n1,8.22,<rdkit.Chem.rdchem.Mol object at 0x7f59a295c430>,30,3.448920000000001,5.9435825668740065,2.994711603359204
Cc1cccc(C)c1NC(=O)C(C)N,0.03,<rdkit.Chem.rdchem.Mol object at 0x7f59a327eab0>,14,1.58914,0.07161166171280776,2.0923158757795752
N#Cc1ccccn1,0.11,<rdkit.Chem.rdchem.Mol object at 0x7f59a2980b30>,8,0.95328,0.1422783869752476,1.4198743769660087
CC(=O)Nc1cccc(Nc2nc3c(-c4ccc(S(C)(=O)=O)cc4)cccn3n2)c1,8.46,<rdkit.Chem.rdchem.Mol object at 0x7f59a295f300>,30,3.501800000000001,5.9435825668740065,2.994711603359204
NC(=O)c1c(Cl)cccc1Br,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a32934c0>,11,2.2014,0.07031231220460418,1.7638805564772804
ClC1C(Br)C(Br)C(Br)C(Br)C1Br,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29775a0>,12,4.424900000000002,0.07342776947483905,1.8810945150755836
O=C(O)CCC(=O)c1ccccc1,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a29c86d0>,13,1.7341,0.08381870354748142,1.8925882647570145
COc1cccc(C(N)=O)c1,0.16,<rdkit.Chem.rdchem.Mol object at 0x7f59a3241d90>,11,0.7941,0.07031231220460418,1.7638805564772804
NC(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,0.79,<rdkit.Chem.rdchem.Mol object at 0x7f59a327c5f0>,20,0.0997,0.6242443328932559,3.0502496850125143
Cc1cc2nc[nH]c2cc1C,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a29a59a0>,11,2.17974,0.07031231220460418,1.7638805564772804
Oc1cnc2ccccc2c1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a29a5310>,11,1.9404,0.07031231220460418,1.7638805564772804
N#Cc1c2ccccc2cc2ccccc12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29be960>,16,3.8646800000000017,0.10249296866243843,2.3926792435027355
O=I(=O)c1ccccc1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a29b22d0>,9,2.0536,0.1334898926980981,1.5121103449066795
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2ncc(Cl)cc2Cl)c(C(F)(F)F)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ac820>,25,4.967200000000001,3.47042229400454,3.15549744568494
O=C(NC(CO)C(O)c1ccc(NC(=O)C2CC2)cc1)C(Cl)Cl,0.04,<rdkit.Chem.rdchem.Mol object at 0x7f59a327c660>,23,1.3492999999999995,1.9789401564236981,2.912946386141115
c1cnc2nccnc2c1,0.09,<rdkit.Chem.rdchem.Mol object at 0x7f59a2996b20>,10,1.0248,0.08327212409458717,1.7863367912636108
CCCOC=O,0.27,<rdkit.Chem.rdchem.Mol object at 0x7f59a2987d10>,6,0.5694,0.19736783499662583,1.1388140180808999
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a2979d90>,16,3.8248000000000015,0.10249296866243843,2.3926792435027355
Cc1ccc(S(=O)(=O)Oc2ccccc2C(=O)N(C)C)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32866c0>,22,2.4645200000000003,0.9242292047256983,3.091605706672666
FC(F)(F)CN(CC(F)(F)F)c1ccccc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29d31b0>,17,3.617600000000002,0.07488500198731814,2.667118188146859
N#Cc1cccnc1,0.11,<rdkit.Chem.rdchem.Mol object at 0x7f59a2980740>,8,0.95328,0.1422783869752476,1.4198743769660087
c1ccc2ccccc2c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29795b0>,10,2.839800000000001,0.08327212409458717,1.7863367912636108
COc1ccc(-c2nc3[nH]cc(Cl)c(NC4CCN(C)CC4)c-3n2)cc1,4.83,<rdkit.Chem.rdchem.Mol object at 0x7f59a320d150>,26,3.744600000000003,4.389862748083576,2.8729980034903604
c1ccc(N=Nc2ccccc2)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a2981d90>,14,4.102000000000002,0.07161166171280776,2.0923158757795752
NC(=O)OCc1ccc(Cl)cc1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a29cff40>,12,1.9353,0.07342776947483905,1.8810945150755836
CCOC(=O)C(C#N)=NNc1ccc(Cl)c(Cl)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32777d0>,18,2.8479800000000006,0.2232112262012437,3.2645836177884275
N#Cc1cccc2[nH]ccc12,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a323f920>,11,2.03958,0.07031231220460418,1.7638805564772804
Ic1cccnc1,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a29bc190>,7,1.6861999999999997,0.16039936549014333,1.2169484176969225
O=c1c2c(nc3ccccn13)CCC2,0.07,<rdkit.Chem.rdchem.Mol object at 0x7f59a32a1230>,14,1.1832,0.07161166171280776,2.0923158757795752
CCC1(C(N)=O)CCN(S(=O)(=O)CC2CCC(N(C)c3[nH]cnc4nccc3-4)CC2)CC1,7.21,<rdkit.Chem.rdchem.Mol object at 0x7f59a2949850>,32,2.211800000000001,6.80847348628307,3.464301697475934
Cc1ccccc1S(=O)(=O)N1C(=O)NC(=O)C1(c1ccccc1)c1ccccc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3265cb0>,29,3.179320000000001,5.5837637110178004,2.8007233487776033
CCC(=O)O,0.33,<rdkit.Chem.rdchem.Mol object at 0x7f59a2974430>,5,0.481,0.17670497751053943,1.2096654185745945
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a2968510>,19,6.495500000000002,0.2762576183177087,2.9094833532013804
CNC(=O)c1ccc(Nc2nn(C3CCCCC3C#N)cc2C(N)=O)cc1,8.15,<rdkit.Chem.rdchem.Mol object at 0x7f59a295bbc0>,27,2.3400800000000004,5.202402368498391,3.0733026688120235
CC(=O)Nc1cccc2cccnc12,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a32734c0>,14,2.1932,0.07161166171280776,2.0923158757795752
CCC(CC)(C(N)=O)c1ccc2c(c1)OCO2,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a325fb50>,17,1.9584,0.07488500198731814,2.667118188146859
Cc1ccc(O)c(C(=O)O)c1,0.04,<rdkit.Chem.rdchem.Mol object at 0x7f59a29783c0>,11,1.39882,0.07031231220460418,1.7638805564772804
CC1(C)CN(C2CCC(n3cc(C(N)=O)c(Nc4ccc(C(O)C(F)(F)F)cc4)n3)C(C#N)C2)C1,7.62,<rdkit.Chem.rdchem.Mol object at 0x7f59a2952b20>,35,3.896480000000002,6.554754378264542,3.5298097752623065
COc1ccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CCCC(C)(O)C5)ccc4c3c2)cc1F,9.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a2963610>,35,4.221700000000003,6.554754378264542,3.5298097752623065
N#CC(C#N)=NNc1cccc(Cl)c1Cl,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29d8eb0>,15,2.80846,0.07064973575650219,2.2860828770555717
COc1ccc2c(c1)nc(N)n2C,0.07,<rdkit.Chem.rdchem.Mol object at 0x7f59a29c3bc0>,13,1.1641,0.08381870354748142,1.8925882647570145
O=C1NC(=O)C(c2ccccc2)C(=O)N1,0.73,<rdkit.Chem.rdchem.Mol object at 0x7f59a325c5f0>,15,0.1361999999999999,0.07064973575650219,2.2860828770555717
CCCCC(=O)OCC(=O)C1(OC(=O)CCCC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3279930>,40,5.377900000000007,6.519859903627072,5.038890431235339
C1CC2OC2CC1C1CO1,0.11,<rdkit.Chem.rdchem.Mol object at 0x7f59a2984430>,10,0.9527,0.08327212409458717,1.7863367912636108
CC(=O)Nc1ccc(C=O)cc1,0.03,<rdkit.Chem.rdchem.Mol object at 0x7f59a298d5b0>,12,1.4574999999999998,0.07342776947483905,1.8810945150755836
N#CC1CC(N2CCCC2CF)CCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,7.85,<rdkit.Chem.rdchem.Mol object at 0x7f59a2957530>,37,3.6863800000000015,6.757813018139014,3.8719020198978478
Cc1[nH]cnc1CSCCNc1cccc(=O)[nH]1,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a3288740>,18,1.7517199999999995,0.2232112262012437,3.2645836177884275
Nc1ncnc2ccccc12,0.06,<rdkit.Chem.rdchem.Mol object at 0x7f59a323cd60>,11,1.212,0.07031231220460418,1.7638805564772804
CC(N)C(O)c1ccccc1,0.09,<rdkit.Chem.rdchem.Mol object at 0x7f59a323c4a0>,11,1.0672,0.07031231220460418,1.7638805564772804
CCOC(=O)c1c[nH]c2ncnc(-c3cccc(F)c3)c12,6.92,<rdkit.Chem.rdchem.Mol object at 0x7f59a2944510>,21,2.9407000000000005,0.8012981109298438,2.956648896374603
NNc1ccccc1,0.11,<rdkit.Chem.rdchem.Mol object at 0x7f59a2980890>,8,0.9722000000000002,0.1422783869752476,1.4198743769660087
CC(C)(C)O,0.17,<rdkit.Chem.rdchem.Mol object at 0x7f59a2971fc0>,5,0.7771999999999999,0.17670497751053943,1.2096654185745945
COC(=O)c1nccnc1C(=O)OC,0.89,<rdkit.Chem.rdchem.Mol object at 0x7f59a32436f0>,14,0.0497999999999999,0.07161166171280776,2.0923158757795752
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1I,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a328d8c0>,20,1.8536,0.6242443328932559,3.0502496850125143
CC1CC(CS(=O)(=O)N2CCC(CO)CC2)CCC1N(C)c1[nH]cnc2nccc1-2,7.49,<rdkit.Chem.rdchem.Mol object at 0x7f59a2950120>,30,2.1846,5.9435825668740065,2.994711603359204
CNC(=O)Oc1cc(C)ccc1C(C)C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29da9d0>,15,2.8366200000000017,0.07064973575650219,2.2860828770555717
Cc1c(Cl)c(Cl)c(C(C)C)c(Cl)c1Cl,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aee30>,14,5.732020000000002,0.07161166171280776,2.0923158757795752
CCOC(=O)CN(C(=O)CCl)c1ccccc1OC,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a329b920>,19,1.8301,0.2762576183177087,2.9094833532013804
